,Unnamed: 0,Review_ID,URL,Brand,Variety,Style,Country,Stars,Top Ten,Blurb
2729,2729,744,https://www.theramenrater.com/2012/05/22/744-payless-instant-mami-beef-flavor/,Payless,Instant Mami Beef,Pack,Philippines,3.25,,
2730,2730,743,https://www.theramenrater.com/2012/05/21/743-mamee-express-cup-tom-yum-flavour/,Mamee,Express Cup Tom Yum,Cup,Malaysia,3.75,,
2731,2731,742,https://www.theramenrater.com/2012/05/21/742-golden-mie-chicken-instant-noodles/,Golden Mie,chicken,Pack,Dubai,3.25,,
2732,2732,741,https://www.theramenrater.com/2012/05/20/741-wei-lih-good-good-eat-super-ramen-vegetable-flavor/,Wei Lih,Good Good Eat Super Ramen Vegetable,Pack,Taiwan,2.75,,
2733,2733,740,https://www.theramenrater.com/2012/05/16/740-indomie-mi-instan-mi-goreng-sate/,Indomie,Mi Goreng Sate (Local),Pack,Indonesia,5,,
2734,2734,739,https://www.theramenrater.com/2012/05/15/739-jml-artificial-spicy-beef-flavour-instant-noodle-large-bowl/,JML,Artificial Spicy Beef,Bowl,China,3.5,,
2735,2735,738,https://www.theramenrater.com/2012/05/14/738-nissin-u-f-o-unidentified-flying-object-yakisoba/,Nissin,U.F.O. Yakiosoba,Bowl,Japan,3.75,,
2736,2736,737,https://www.theramenrater.com/2012/05/13/737-gau-do-tom-va-ga-chicken-shrimp-flavour/,Gau Do,Chicken Shrimp,Pack,Vietnam,2.5,,
2737,2737,736,https://www.theramenrater.com/2012/05/12/736-maruchan-yakisoba-spicy-vegetable-flavor-homestyle-japanese-noodles/,Maruchan,Yakisoba Spicy Vegetable,Tray,United States,3.25,,
2738,2738,735,https://www.theramenrater.com/2012/05/12/735-ottogi-asian-style-instant-noodle-odongtong-myon-seafood-spicy-flavor/,Ottogi,Odongtong Myon Seafood,Bowl,South Korea,2.75,,
2739,2739,734,https://www.theramenrater.com/2012/05/10/734-meet-the-manufacturer-indomie-mi-instan-mi-goreng-rasa-ayam-panggang-jumbo-local-version/,Indomie,Mi Goreng Rasa Ayam Panggang Jumbo (Local),Pack,Indonesia,5,"
",
2740,2740,733,https://www.theramenrater.com/2012/05/10/733-meet-the-manufacturer-indomie-mi-instan-rasa-soto-betawi-khas-jakarta/,Indomie,Rasa Soto Betawi,Pack,Indonesia,4.5,,
2741,2741,732,https://www.theramenrater.com/2012/05/09/732-meet-the-manufacturer-indomie-curly-noodle-with-chicken-chilli-paddi/,Indomie,Curly Noodle With Chicken Chilli Paddi,Pack,Indonesia,4.25,,
2742,2742,731,https://www.theramenrater.com/2012/05/09/731-meet-the-manufacturer-indomie-mi-instan-rasa-mi-kocok-bandung-khas-jawa-barat/,Indomie,Rasa Mi Kocok Bandung,Pack,Indonesia,3.25,,
2743,2743,730,https://www.theramenrater.com/2012/05/07/730-meet-the-manufacturer-indomie-mi-instan-rasa-soto-banjar-limau-kulit-khas-kalimantan-selatan/,Indomie,Rasa Soto Banjar Limau Kulit,Pack,Indonesia,5,,
2744,2744,729,https://www.theramenrater.com/2012/05/06/729-meet-the-manufacturer-indomie-mi-instan-mi-goreng-jumbo/,Indomie,Mi Goreng Jumbo Beef,Pack,Indonesia,5,,
2745,2745,728,https://www.theramenrater.com/2012/05/06/728-meet-the-manufacturer-indomie-mi-instan-rasa-kari-ayam-medan-khas-sumatera-utara-medan-chicken-curry/,Indomie,Rasa Kari Ayam Medan,Pack,Indonesia,5,,
2746,2746,727,https://www.theramenrater.com/2012/05/05/727-meet-the-manufacturer-indomie-mi-instan-rasa-empal-gentong-khas-jawa-barat/,Indomie,Rasa Empal Gentong,Pack,Indonesia,4,,
2747,2747,726,https://www.theramenrater.com/2012/05/03/726-meet-the-manufacturer-indomie-mi-goreng-cakalang-khas-sulawesi-utara/,Indomie,Mi Goreng Cakalang,Pack,Indonesia,4,,
2748,2748,725,https://www.theramenrater.com/2012/05/02/725-meet-the-manufacturer-indomie-mi-goreng-instant-cup-noodles/,Indomie,Mi Goreng Instant Cup Noodles,Cup,Indonesia,5,,
2749,2749,724,https://www.theramenrater.com/2012/05/02/724-meet-the-manufacturer-indomie-curly-noodle-with-laksa-chilli/,Indomie,Curly Noodle With Laksa Chilli,Pack,Indonesia,3.5,,
2750,2750,723,https://www.theramenrater.com/2012/05/01/723-indomie-mi-goreng-barbecue-chicken-flavour-fried-noodles/,Indomie,Mi Goreng Barbecue Chicken,Pack,Indonesia,5,,
2751,2751,722,https://www.theramenrater.com/2012/04/30/722-yamamoto-seafood-flavor-ramen/,Yamamoto,Seafood Ramen,Bowl,Japan,3.5,,
2752,2752,721,https://www.theramenrater.com/2012/04/29/721-nong-shim-bowl-noodle-savory-soup-beef-flavor/,Nongshim,Bowl Noodle Savory Beef,Bowl,United States,4,,
2753,2753,720,https://www.theramenrater.com/2012/04/28/720-golden-mie-chicken-curry-instant-noodles/,Golden Mie,Chicken Curry,Pack,Dubai,3.75,,
2754,2754,719,https://www.theramenrater.com/2012/04/27/719-nissin-spoon-it-beef-flavor-ramen-noodle-soup/,Nissin,Spoon-it Beef,Pack,United States,3.25,,
2755,2755,718,https://www.theramenrater.com/2012/04/25/718-ottogi-kiss-myon-spicy-chicken-flavor/,Ottogi,Kiss Myon,Pack,South Korea,3.75,,
2756,2756,717,https://www.theramenrater.com/2012/04/24/717-nissin-ramen-bowl-spicy-chicken-flavor/,Nissin,Ramen Bowl Spicy Chicken,Bowl,United States,3.25,,
2757,2757,716,https://www.theramenrater.com/2012/04/23/716-vifon-h%E1%BB%A7-ti%E1%BA%BFu-ca-asian-style-rice-noodles-with-stewed-fish/,Vifon,Hu Tieu Ca Stewed Fish,Bowl,Vietnam,3.75,,
2758,2758,715,https://www.theramenrater.com/2012/04/22/715-indomie-mi-goreng-rendang-indonesian-import/,Indomie,Mi Goreng Rendang (Import),Pack,Indonesia,5,2013 #3,
2759,2759,714,https://www.theramenrater.com/2012/04/21/714-pulmuone-nature-is-delicious-non-fried-ramyun-noodle-spicy/,Pulmuone,Nature Is Delicious Spicy,Pack,South Korea,3.75,,
2760,2760,713,https://www.theramenrater.com/2012/04/18/713-nissin-spoon-it-creamy-chicken-flavor-ramen-noodle-soup/,Nissin,Spoon-it Creamy Chicken,Pack,United States,4,,
2761,2761,712,https://www.theramenrater.com/2012/04/17/712-four-seas-seaweed-instant-noodle/,Four Seas,Seaweed,Bowl,Hong Kong,3.25,,
2762,2762,711,https://www.theramenrater.com/2012/04/16/711-nong-shim-hearty-beef-rice-noodle-soup/,Nongshim,Hearty Rice Noodle Beef,Pack,South Korea,4.25,,
2763,2763,710,https://www.theramenrater.com/2012/04/15/710-saigon-ve-wong-kung-fu-instant-noodles-mixed-foods-flavor/,Saigon Ve Wong,Kung Fu Mixed Foods,Bowl,Vietnam,2.75,,
2764,2764,709,https://www.theramenrater.com/2012/04/13/709-nissin-original-chow-mein-spicy-chicken-flavor/,Nissin,Chow Mein Spicy Chicken,Tray,United States,3.25,,
2765,2765,708,https://www.theramenrater.com/2012/04/12/708-wu-mu-pork-flavor-ramen-mi-thit-bam/,Wu Mu,Pork Flavor Ramen,Pack,Taiwan,2.75,,
2766,2766,707,https://www.theramenrater.com/2012/04/11/707-namchow-mee-jang-noodle-soup-spicy-beef-garlic-onion/,Mee Jang,Noodle Soup Spicy Beef Garlic Onion,Bowl,Thailand,3.25,,
2767,2767,706,https://www.theramenrater.com/2012/04/10/706-unif-man-han-feast-spring-onion-eel-flavor-instant-noodle/,Unif,Man Han Feast Spring Onion Eel,Bowl,Taiwan,4.25,,
2768,2768,705,https://www.theramenrater.com/2012/04/09/705-golden-wheat-korean-style-noodle-soup/,Golden Wheat,South Korean Style Beef,Cup,China,3.5,,
2769,2769,704,https://www.theramenrater.com/2012/04/07/704-meet-the-manufacturer-nissin-original-chow-mein-chinese-chicken-vegetable-flavor/,Nissin,Chow Mein Chinese Chicken Vegetable,Tray,United States,4,,
2770,2770,703,https://www.theramenrater.com/2012/04/07/703-meet-the-manufacturer-nissin-spoon-it-rich-hearty-beef-stew-flavor-ramen-noodle-soup/,Nissin,Spoon-it Rich Hearty Beef Stew,Pack,United States,3.5,,
2771,2771,702,https://www.theramenrater.com/2012/04/06/702-meet-the-manufacturer-nissin-demae-ramen-black-garlic-oil-tonkotsu-flavour-instant-noodle/,Nissin,Demae Ramen Black Garlic Oil Tonkotsu,Pack,Japan,4.5,,
2772,2772,701,https://www.theramenrater.com/2012/04/05/701-meet-the-manufacturer-nissin-big-cup-noodles-lime-chili-shrimp/,Nissin,Big Cup Noodles Lime Chili Shrimp,Cup,United States,4,,
2773,2773,700,https://www.theramenrater.com/2012/04/03/700-meet-the-manufacturer-nissin-chikin-ramen-local/,Nissin,Chikin Ramen (Local),Pack,Japan,5,,
2774,2774,699,https://www.theramenrater.com/2012/04/02/699-meet-the-manufacturer-nissin-cup-noodles-salsa-picante-shrimp-flavor-ramen-noodle-soup/,Nissin,Cup Noodles Salsa Picante Shrimp,Cup,United States,3.5,,
2775,2775,698,https://www.theramenrater.com/2012/04/02/698-meet-the-manufacturer-nissin-original-chow-mein-orange-chicken-flavor/,Nissin,Chow Mein Orange Chicken,Tray,United States,4,,
2776,2776,697,https://www.theramenrater.com/2012/04/01/697-meet-the-manufacturer-nissin-spoon-it-rich-hearty-savory-chicken-flavor-ramen-noodle-soup/,Nissin,Spoon-it Rich Hearty Savory Chicken,Pack,United States,3.25,,
2777,2777,696,https://www.theramenrater.com/2012/04/01/696-meet-the-manufacturer-nissin-big-cup-noodles-spicy-chicken-flavor/,Nissin,Big Cup Noodles Spicy Chicken,Cup,United States,3.5,,
2778,2778,695,https://www.theramenrater.com/2012/03/31/695-jfc-japanese-style-noodle-soup-curry-flavour/,JFC,Japanese Style Noodle Curry,Bowl,Japan,4.5,,
2779,2779,694,https://www.theramenrater.com/2012/03/31/694-vina-acecook-king-cook-chicken-flavour-kimchi-noodle-soup/,Vina Acecook,Kingcook Chicken,Pack,Vietnam,3.5,,
2780,2780,693,https://www.theramenrater.com/2012/03/30/693-chewy-stir-rice-vermicelli-indonesian-gado-gado-flavour/,Chewy,Stir Rice Vermicelli Indonesian Gado Gado,Tray,China,2.25,,
2781,2781,692,https://www.theramenrater.com/2012/03/29/692-samyang-savory-vegetable-flavor-assorted-vegetable-ramen/,Samyang,Assorted Vegetable Ramen,Pack,South Korea,3.75,,
2782,2782,691,https://www.theramenrater.com/2012/03/28/691-mamee-express-cup-vegetarian-flavour/,Mamee,Express Cup Vegetarian,Cup,Malaysia,2,,
2783,2783,690,https://www.theramenrater.com/2012/03/28/690-maruchan-yakisoba-savory-soy-sauce-flavor-homestyle-japanese-noodles/,Maruchan,Yakisoba Savory Soy Sauce,Tray,United States,3.75,,
2784,2784,689,https://www.theramenrater.com/2012/03/27/689-namchow-mee-jang-noodle-soup-sour-spicy-shrimp-tom-yum/,Mee Jang,Noodle Soup Sour Spicy Shrimp Tom Yum,Bowl,Thailand,2.5,,
2785,2785,688,https://www.theramenrater.com/2012/03/20/688-ohsung-hot-spicy-hong-ramyun-noodle-soup-with-soy-peptide/,Ohsung,Hong Ramyun Soy Peptide Hot Spicy,Pack,South Korea,3.75,,
2786,2786,687,https://www.theramenrater.com/2012/03/19/687-nissin-cup-noodles-xo-sauce-seafood-flavour-hong-kong/,Nissin,Cup Noodles Xo Sauce Seafood,Cup,Hong Kong,3.75,,
2787,2787,686,https://www.theramenrater.com/2012/03/19/686-wingsfood-mi-sedaap-mi-segera-jelas-terasa-sedapnya-mi-goreng-perisa-sambal-goreng/,Mi Sedaap,Mi Segera Mi Goreng Perisa Sambal Goreng,Pack,Indonesia,4.5,,
2788,2788,685,https://www.theramenrater.com/2012/03/18/685-indomie-mi-instan-rasa-sop-buntut-khas-jakarta-oxtail-soup-flavor/,Indomie,Rasa Sup Buntut Oxtail Soup,Pack,Indonesia,2.75,,
2789,2789,684,https://www.theramenrater.com/2012/03/18/684-dragonfly-instant-noodles-artificial-seafood-flavor/,Dragonfly,Artificial Seafood,Pack,China,3.75,,
2790,2790,683,https://www.theramenrater.com/2012/03/16/683-nong-shim-saeng-saeng-udon-premium-noodle-dish-garlic-teriyaki/,Nongshim,Udon Garlic Teriyaki,Pack,South Korea,4.75,,
2791,2791,682,https://www.theramenrater.com/2012/03/15/682-indomie-instant-cup-noodles-mi-goreng-satay/,Indomie,Instant Cup Noodles Mi Goreng Satay,Cup,Indonesia,4.25,,
2792,2792,681,https://www.theramenrater.com/2012/03/15/681-nong-shim-hearty-rice-noodle-black-bean-vegetables/,Nongshim,Hearty Rice Noodle Black Bean Vegetable,Pack,South Korea,3.75,,
2793,2793,680,https://www.theramenrater.com/2012/03/14/680-vina-acecook-king-cook-shrimp-flavour/,Vina Acecook,Kingcook Shrimp,Pack,Vietnam,2.75,,
2794,2794,679,https://www.theramenrater.com/2012/03/13/679-mamee-express-cup-fried-onion-chicken-flavour/,Mamee,Express Cup Fried Onion Chicken,Cup,Malaysia,3.25,,
2795,2795,678,https://www.theramenrater.com/2012/03/13/678-wang-kitsune-udon-noodle/,Wang,Kitsune Udon,Bowl,South Korea,4,,
2796,2796,677,https://www.theramenrater.com/2012/03/12/677-nong-shim-shin-ramyun-shrimp-flavor/,Nongshim,Shin Ramyun Shrimp,Pack,China,4.5,,
2797,2797,676,https://www.theramenrater.com/2012/03/12/676-indomie-mi-instan-rasa-mi-celor-spicy-coconut-shrimp-soup-flavour/,Indomie,Spicy Coconut Shrimp,Pack,Indonesia,4.75,,
2798,2798,675,https://www.theramenrater.com/2012/03/10/675-samyang-nagasaki-jjampong/,Samyang,Nagasaki Jjampong,Pack,South Korea,4.75,,
2799,2799,674,https://www.theramenrater.com/2012/03/09/674-paldo-korea-yakuly-kko-kko-myun/,Paldo,Kko Kko Myun,Pack,South Korea,5,,
2800,2800,673,https://www.theramenrater.com/2012/02/29/673-ohsung-hong-ramyun-noodle-soup-with-soy-peptide-mild-taste/,Ohsung,Hong Ramyun Soup Soy Peptide Mild,Pack,South Korea,3.25,,
2801,2801,672,https://www.theramenrater.com/2012/02/28/672-mug-shot-noodles-chicken-flavour/,Mug Shot,Chicken,Pack,UK,3,,
2802,2802,671,https://www.theramenrater.com/2012/02/27/671-mug-shot-noodles-spicy-sweet-sour-flavour/,Mug Shot,Spicy Sweet & Sour,Pack,UK,3,,
2803,2803,670,https://www.theramenrater.com/2012/02/22/670-saigon-ve-wong-kung-fu-artificial-chicken-flavor-instant-rice-noodles/,Saigon Ve Wong,Kung Fu Artificial Chicken Rice Noodle,Bowl,Vietnam,3.5,,
2804,2804,669,https://www.theramenrater.com/2012/02/19/669-nissin-gozen-tempura-soba/,Nissin,Gozen Tempura,Bowl,Japan,4,,
2805,2805,668,https://www.theramenrater.com/2012/02/18/668-saigon-ve-wong-kung-fu-instant-noodles-vegetarian-flavor/,Saigon Ve Wong,Kung Fu Vegetarian,Bowl,Vietnam,2,,
2806,2806,667,https://www.theramenrater.com/2012/02/17/667-nissin-ramen-bowl-kimchi-flavor/,Nissin,Ramen Bowl Kimchi,Bowl,United States,3,,
2807,2807,666,https://www.theramenrater.com/2012/02/16/666-lishan-food-mfg-co-ltd-chinese-instant-noodle/,Lishan,Black Rooster Chicken,Pack,Taiwan,1.5,,
2808,2808,665,https://www.theramenrater.com/2012/02/15/665-mama-instant-rice-vermicelli-moo-nam-tok-flavour/,Mama,Moo Nam Tok Rice Vermicelli,Pack,Thailand,3.25,,
2809,2809,664,https://www.theramenrater.com/2012/02/14/664-thai-kitchen-bangkok-curry-instant-rice-noodle-soup/,Thai Kitchen,Bangkok Curry Rice Noodle,Pack,United States,2.75,,
2810,2810,663,https://www.theramenrater.com/2012/02/13/663-paldo-jjangmen-blackbean-flavor/,Paldo,Jjajangmen Black Bean,Pack,South Korea,4,,
2811,2811,662,https://www.theramenrater.com/2012/02/12/662-daikoku-shokuh-kitsune-udon/,Daikoku,Shokuh Kitsune Udon,Bowl,Japan,4.25,,
2812,2812,661,https://www.theramenrater.com/2012/02/11/661-yamamoto-ponpoko-tempura-soba/,Yamamoto,Ponpoko Tempura Soba,Bowl,Japan,4.25,,
2813,2813,660,https://www.theramenrater.com/2012/02/09/660-lucky-me-beef-na-beef-instant-noodles-artificial-beef-flavor/,Lucky Me!,Beef Na Beef,Pack,Philippines,3.75,,
2814,2814,659,https://www.theramenrater.com/2012/02/08/659-nissin-ramen-bowl-spicy-shrimp-flavor/,Nissin,Ramen Bowl Spicy Shrimp,Bowl,United States,3,,
2815,2815,658,https://www.theramenrater.com/2012/02/07/658-paldo-hwa-king-cup-noodle-soup/,Paldo,Hwa King Cup,Cup,South Korea,3.5,,
2816,2816,657,https://www.theramenrater.com/2012/02/06/657-dragonfly-instant-noodles-onion-flavor/,Dragonfly,Onion,Pack,China,3.75,,
2817,2817,656,https://www.theramenrater.com/2012/02/05/656-nissin-ramen-bowl-hot-spicy-flavor/,Nissin,Ramen Bowl Hot & Spicy,Bowl,United States,3.75,,
2818,2818,655,https://www.theramenrater.com/2012/02/04/655-cap-atoom-bulan-mie-telor-asli/,Cap Atoom Bulan,Mie Telor Asli,Pack,Indonesia,3,,
2819,2819,654,https://www.theramenrater.com/2012/02/03/654-namchow-mee-jang-noodle-soup-sour-spicy-chicken-tom-yum/,Mee Jang,Sour Spicy Chicken Tom Yum,Bowl,Thailand,3.25,,
2820,2820,653,https://www.theramenrater.com/2012/02/02/653-dragonfly-instant-noodles-artificial-pork-ribs-flavor/,Dragonfly,Artificial Pork Ribs,Pack,China,4,,
2821,2821,652,https://www.theramenrater.com/2012/02/01/652-sapporo-ichiban-shio-ramen-japanese-style-noodles/,Sapporo Ichiban,Shio,Pack,Japan,5,,
2822,2822,651,https://www.theramenrater.com/2012/01/30/651-wingsfood-mi-sedaap-mi-segera-mi-sup-perisa-kari-ayam/,Mi Sedaap,Mi Segera Mi Sup Perisa Kari Ayam,Pack,Indonesia,4,,
2823,2823,650,https://www.theramenrater.com/2012/01/29/650-dragonfly-instant-noodles-artificial-chicken-flavor/,Dragonfly,Artificial Chicken,Pack,China,4,,
2824,2824,649,https://www.theramenrater.com/2012/01/28/649-pot-noodle-chicken-mushroom-flavour/,Pot Noodle,Chicken & Mushroom,Cup,UK,3.75,,
2825,2825,648,https://www.theramenrater.com/2012/01/28/648-nong-shim-noodle-soup-seafood-ramyun/,Nongshim,Seafood Ramyun,Pack,South Korea,3.75,,
2826,2826,647,https://www.theramenrater.com/2012/01/26/647-sunlee-instant-noodle-tom-yum-shrimp-flavour/,Sunlee,Tom Yum Shrimp Noodle,Bowl,Thailand,3.5,,
2827,2827,646,https://www.theramenrater.com/2012/01/25/646-yamamoto-shoyu-flavor-ramen/,Yamamoto,Shoyu,Bowl,Japan,4.25,,
2828,2828,645,https://www.theramenrater.com/2012/01/24/645-nong-shim-oolongmen-cup-noodle-soup-with-artificial-chicken-flavor/,Nongshim,Oolongmen Artificial Chicken,Cup,South Korea,3.75,,
2829,2829,644,https://www.theramenrater.com/2012/01/23/644-sura-knife-cut-rice-noodle/,Sura,Knife Cut Rice Noodle,Bowl,South Korea,3.75,,
2830,2830,643,https://www.theramenrater.com/2012/01/22/643-wei-chuan-instant-noodle-soup-miso-vegetables-flavor/,Wei Chuan,Miso Vegetables,Pack,Taiwan,3.25,,
2831,2831,642,https://www.theramenrater.com/2012/01/21/642-little-cook-instant-noodles-spicy-beef-cup/,Little Cook,Spicy Beef,Cup,Thailand,2.75,,
2832,2832,641,https://www.theramenrater.com/2012/01/20/641-vina-acecook-hao-hao-fried-noodles-shrimp-onion-flavour/,Vina Acecook,Hao Hao Shrimp Onion,Pack,Vietnam,3,,
2833,2833,640,https://www.theramenrater.com/2012/01/18/640-master-kong-artificial-spicy-beef-flavor-instant-noodle/,Master Kong,Artificial Spicy Beef,Pack,China,4.25,,
2834,2834,639,https://www.theramenrater.com/2012/01/16/639-nissin-gozen-kitsune-udon/,Nissin,Gozen Kitsune Udon,Bowl,Japan,5,,
2835,2835,638,https://www.theramenrater.com/2012/01/16/638-greenoodle-yakisoba/,GreeNoodle,Yakisoba,Pack,Thailand,3,,
2836,2836,637,https://www.theramenrater.com/2012/01/16/637-snapdragon-pan-asian-cuisine-chinese-mushroom-rice-noodle-soup/,Snapdragon,Chinese Mushroom Rice Noodle,Cup,Singapore,2.5,,
2837,2837,636,https://www.theramenrater.com/2012/01/15/636-yamamori-tom-yam-ramen-pork-flavortomyankun-ramen-porkfu/,Yamamori,Tom Yam Ramen Pork,Pack,Japan,4.75,,
2838,2838,635,https://www.theramenrater.com/2012/01/15/635-ottogi-buckwheat-bibim-ramyon/,Ottogi,Buckwheat Bibim Ramyon,Pack,South Korea,1.1,,
2839,2839,634,https://www.theramenrater.com/2012/01/15/634-baijia-sichuan-hot-pot-flavor-instant-sweet-potato-thread/,Baijia,Sichuan Hot Pot Sweet Potato Thread,Bowl,China,0.5,,
2840,2840,633,https://www.theramenrater.com/2012/01/14/633-mr-udon-oriental-udon-noodle-seafood-selection/,Mr. Udon,Seafood Selection,Pack,South Korea,3.5,,
2841,2841,632,https://www.theramenrater.com/2012/01/14/632-mr-udon-oriental-udon-noodle-japanese-miso/,Mr. Udon,Japanese Miso,Pack,South Korea,2.75,,
2842,2842,631,https://www.theramenrater.com/2012/01/12/631-fashion-food-xo-sauce-flavour-instant-noodles/,Fashion Foods,XO Sauce,Bowl,Thailand,1.25,,
2843,2843,630,https://www.theramenrater.com/2012/01/12/630-ve-wong-kung-fu-artificial-mushroom-pork-flavor-instant-oriental-noodle-soup/,Ve Wong,Kung Fu Artificial Mushroom Pork,Bowl,Taiwan,1.25,,
2844,2844,629,https://www.theramenrater.com/2012/01/11/629-master-kong-artificial-braised-beef-flavor-instant-noodle/,Master Kong,Artificial Braised Beef,Pack,China,4.25,,
2845,2845,628,https://www.theramenrater.com/2012/01/09/628-lucky-me-supreme-la-paz-batchoy-artificial-beef-garlic-flavor-instant-noodles/,Lucky Me!,Supreme La Paz Batchoy Beef Garlic,Bowl,Philippines,3.5,,
2846,2846,627,https://www.theramenrater.com/2012/01/09/627-mi-omachi-x%E1%BB%91t-spaghetti-beef/,Omachi,Spaghetti,Pack,Vietnam,3.75,,
2847,2847,626,https://www.theramenrater.com/2012/01/08/626-ottogi-asian-style-instant-noodle-hot-taste-yelul-noodle-bowl/,Ottogi,Yeul Hot Taste,Bowl,South Korea,3.5,,
2848,2848,625,https://www.theramenrater.com/2012/01/05/625-pot-noodle-bombay-bad-boy-flavour/,Pot Noodle,Bombay Bad Boy,Cup,UK,4,,
2849,2849,624,https://www.theramenrater.com/2012/01/05/624-master-kong-artificial-pork-flavor-instant-noodle/,Master Kong,Artificial Pork,Pack,China,3.75,,
2850,2850,623,https://www.theramenrater.com/2012/01/04/623-wei-wei-a-series-instant-noodles-vegetarian-flavor/,Wei Wei,"""A"" Series Vegetarian",Pack,Taiwan,3.25,,
2851,2851,622,https://www.theramenrater.com/2012/01/03/622-daikoku-my-friend-vic-tanuki-udon-big-bowl/,Daikoku,My Friend Vic Tanuki Udon,Bowl,Japan,4.75,,
2852,2852,621,https://www.theramenrater.com/2012/01/02/621-ottogi-jin-ramen-hot-asian-style-instant-noodle-big-bowl/,Ottogi,Jin Ramen Big Bowl (Hot),Bowl,South Korea,3.5,,
2853,2853,620,https://www.theramenrater.com/2012/01/02/620-vifon-phu-gia-mien-instant-bean-thread-bamboo-shoot-artificial-pork-flavor/,Vifon,Phu Gia Bamboo Shoot Artificial Pork Bean Thread,Pack,Vietnam,1.25,,
2854,2854,619,https://www.theramenrater.com/2012/01/01/619-yamamoto-ponpoko-tempura-udon-fried-noodles-bowl/,Yamamoto,Ponpoko Tempura Udon,Bowl,Japan,4.75,,
